#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_rho_fld       19:rho_plus_p_theta_fld    20:delta_p_fld        
       1.733506227597e+01       3.899307257714e-05      -2.041038997554e+00       3.634606214564e-02       3.666122301983e-05       9.165305754957e-05       5.203781134026e-09       1.833061150991e-05      -1.530779989415e+00       3.634631392209e-02       5.490920183121e-01       6.164105615210e-01      -2.004924731460e+00       3.050069317425e-02       8.744530917243e-02      -1.588213284651e+00       4.915761969159e-02      -1.411071984095e-10       1.095593063635e-11       4.466454472550e-10 
       1.756855255722e+01       3.953748059617e-05      -2.060292391350e+00       3.645060624430e-02       3.780039335365e-05       9.450098338413e-05       5.516345509862e-09       1.890019667683e-05      -1.545220095499e+00       3.645087485984e-02       5.477857501170e-01       6.144301864628e-01      -2.022326458018e+00       3.039984570592e-02       8.900316014231e-02      -1.605701730795e+00       4.975248105803e-02      -1.455448712745e-10       1.139165292653e-11       4.573208455816e-10 
       1.780204283846e+01       4.008239897611e-05      -2.079644305570e+00       3.654160322406e-02       3.894643214750e-05       9.736608036874e-05       5.841336818336e-09       1.947321607375e-05      -1.559734095933e+00       3.654188954039e-02       5.464659493722e-01       6.124327912582e-01      -2.039762246614e+00       3.028214806370e-02       9.054267430480e-02      -1.623379846791e+00       5.034489817961e-02      -1.500267687369e-10       1.183609106104e-11       4.679783823752e-10 
       1.803553311971e+01       4.062782771697e-05      -2.099089501706e+00       3.661898238384e-02       4.009824954017e-05       1.002456238504e-04       6.178880210757e-09       2.004912477009e-05      -1.574318062040e+00       3.661928729269e-02       5.451327440477e-01       6.104186283877e-01      -2.057225840527e+00       3.014759498095e-02       9.206263283112e-02      -1.641246301986e+00       5.093484965107e-02      -1.545506736190e-10       1.228912812755e-11       4.786113198502e-10 
       1.827454501213e+01       4.118668344103e-05      -2.119085663195e+00       3.668401647559e-02       4.128211252953e-05       1.032052813238e-04       6.537515236698e-09       2.064105626476e-05      -1.589315258403e+00       3.668434137211e-02       5.437542613192e-01       6.083397315338e-01      -2.075124680104e+00       2.999240355087e-02       9.359701273221e-02      -1.659728941612e+00       5.153617649424e-02      -1.592227415806e-10       1.276165549608e-11       4.894633354385e-10 
       1.851355690455e+01       4.174607394959e-05      -2.139168385063e+00       3.673464198950e-02       4.246959676276e-05       1.061739919069e-04       6.909499199263e-09       2.123479838138e-05      -1.604377379946e+00       3.673498787331e-02       5.423620058685e-01       6.062438023646e-01      -2.093039379206e+00       2.981956068719e-02       9.510833051088e-02      -1.678406088805e+00       5.213487510713e-02      -1.639340881960e-10       1.324292277899e-11       5.002757270908e-10 
       1.875256879697e+01       4.230599924266e-05      -2.159331972486e+00       3.677079411349e-02       4.365940878526e-05       1.091485219632e-04       7.294892932770e-09       2.182970439263e-05      -1.619500155794e+00       3.677116201795e-02       5.409561169452e-01       6.041311140392e-01      -2.110963222416e+00       2.962908283396e-02       9.659529422125e-02      -1.697276293258e+00       5.273092334789e-02      -1.686823050117e-10       1.373278224959e-11       5.110417290679e-10 
       1.899158068939e+01       4.286645932021e-05      -2.179570707779e+00       3.679241177012e-02       4.485021340160e-05       1.121255335040e-04       7.693729220290e-09       2.242510670080e-05      -1.634679297934e+00       3.679280276282e-02       5.395367344427e-01       6.020019404165e-01      -2.128889497940e+00       2.942099386081e-02       9.805661846609e-02      -1.716338097305e+00       5.332429935282e-02      -1.734649810648e-10       1.423107928285e-11       5.217547453443e-10 
       1.923059258181e+01       4.342745418227e-05      -2.199878851770e+00       3.679943762360e-02       4.604063382582e-05       1.151015845646e-04       8.106011069248e-09       2.302031691291e-05      -1.649910502248e+00       3.679985280687e-02       5.381039988844e-01       5.998565560108e-01      -2.146811500154e+00       2.919532504497e-02       9.949102507415e-02      -1.735590036123e+00       5.391498153746e-02      -1.782797065005e-10       1.473765268036e-11       5.324083555386e-10 
       1.946960447423e+01       4.398898382882e-05      -2.220250645172e+00       3.679181808613e-02       4.722925185533e-05       1.180731296383e-04       8.531709951550e-09       2.361462592767e-05      -1.665189449538e+00       3.679225859747e-02       5.366580514106e-01       5.976952359461e-01      -2.164722532139e+00       2.895211505031e-02       1.008972437740e-01      -1.755030637932e+00       5.450294859766e-02      -1.831240760289e-10       1.525233499806e-11       5.429963201530e-10 
       1.970861636665e+01       4.455104825988e-05      -2.240680309957e+00       3.676950332313e-02       4.841460806827e-05       1.210365201707e-04       8.970764008896e-09       2.420730403413e-05      -1.680511806557e+00       3.676997033566e-02       5.351990337659e-01       5.955182559117e-01      -2.182615908207e+00       2.869140990311e-02       1.022740128646e-01      -1.774658424200e+00       5.508817951055e-02      -1.879956922167e-10       1.577495287566e-11       5.535125851480e-10 
       1.996931871184e+01       4.516473011316e-05      -2.263023156361e+00       3.672835331893e-02       4.970205301930e-05       1.242551325482e-04       9.464775654629e-09       2.485102650965e-05      -1.697269067027e+00       3.672885061770e-02       5.335928735591e-01       5.931261821217e-01      -2.202105148016e+00       2.838715977338e-02       1.037406736784e-01      -1.796279133342e+00       5.572337619951e-02      -1.933376748280e-10       1.635383671097e-11       5.648945673011e-10 
       2.023002105704e+01       4.577904821917e-05      -2.285420416854e+00       3.666961042592e-02       5.098182902211e-05       1.274545725553e-04       9.974384082758e-09       2.549091451106e-05      -1.714067146153e+00       3.667013949698e-02       5.319715181340e-01       5.907161648006e-01      -2.221556808410e+00       2.806223779679e-02       1.051691954334e-01      -1.818118839910e+00       5.635526639228e-02      -1.987061569927e-10       1.694170944604e-11       5.761769230265e-10 
       2.049072340223e+01       4.639400257793e-05      -2.307864528613e+00       3.659322528149e-02       5.225187643421e-05       1.306296910855e-04       1.049935772506e-08       2.612593821711e-05      -1.730900372210e+00       3.659378765882e-02       5.303351537774e-01       5.882885636354e-01      -2.240962280292e+00       2.771673341578e-02       1.065579812944e-01      -1.840175599417e+00       5.698382396063e-02      -2.040980849515e-10       1.753832482012e-11       5.873525802310e-10 
       2.075142574742e+01       4.700959318942e-05      -2.330347910431e+00       3.649915385413e-02       5.351007879916e-05       1.337751969979e-04       1.103940670339e-08       2.675503939958e-05      -1.747763059699e+00       3.649975112024e-02       5.286839675522e-01       5.858437388503e-01      -2.260312985285e+00       2.735074630284e-02       1.079054504584e-01      -1.862447459006e+00       5.760902318008e-02      -2.095104330365e-10       1.814343014610e-11       5.984147469453e-10 
       2.101212809261e+01       4.762582005366e-05      -2.352862964850e+00       3.638735744500e-02       5.475426334167e-05       1.368856583542e-04       1.159417979880e-08       2.737713167084e-05      -1.764649510947e+00       3.638799123143e-02       5.270181472768e-01       5.833820511376e-01      -2.279600379555e+00       2.696438629823e-02       1.092100391523e-01      -1.884932457760e+00       5.823083873138e-02      -2.149402074455e-10       1.875676681128e-11       6.093569136433e-10 
       2.127283043780e+01       4.824268317063e-05      -2.375402080287e+00       3.625780268778e-02       5.598220150177e-05       1.399555037544e-04       1.216326137123e-08       2.799110075089e-05      -1.781554017696e+00       3.625847467560e-02       5.253378815038e-01       5.809038615905e-01      -2.298815957601e+00       2.655777334241e-02       1.104702016203e-01      -1.907628627015e+00       5.884924570174e-02      -2.203844497539e-10       1.937807077227e-11       6.201728547139e-10 
       2.153353278300e+01       4.886018254034e-05      -2.397957633156e+00       3.611046154740e-02       5.719160950891e-05       1.429790237723e-04       1.274616823170e-08       2.859580475445e-05      -1.798470862704e+00       3.611117346768e-02       5.236433594988e-01       5.784095316340e-01      -2.317951256035e+00       2.613103740373e-02       1.116844111022e-01      -1.930533990667e+00       5.946421958623e-02      -2.258402401686e-10       2.000707304325e-11       6.308566291346e-10 
       2.180018000952e+01       4.949242113247e-05      -2.421036575044e+00       3.594133751160e-02       5.840698958205e-05       1.460174739551e-04       1.335609129259e-08       2.920349479102e-05      -1.815780264601e+00       3.594209211823e-02       5.218956471811e-01       5.758420029632e-01      -2.337431082976e+00       2.567389984348e-02       1.128772013923e-01      -1.954176009920e+00       6.008964040200e-02      -2.314293871518e-10       2.065809724560e-11       6.416414131575e-10 
       2.206682723605e+01       5.012532532556e-05      -2.444116550935e+00       3.575356439929e-02       5.959797794060e-05       1.489949448515e-04       1.397922486616e-08       2.979898897030e-05      -1.833090453636e+00       3.575436361036e-02       5.201334237402e-01       5.732583549685e-01      -2.356809168729e+00       2.519601789432e-02       1.140187532236e-01      -1.978032668866e+00       6.071141923127e-02      -2.370245726648e-10       2.131659188166e-11       6.522762725313e-10 
       2.233347446257e+01       5.075889511959e-05      -2.467189378673e+00       3.554712949622e-02       6.076195594083e-05       1.519048898521e-04       1.461481165575e-08       3.038097797041e-05      -1.850395293713e+00       3.554797528465e-02       5.183568938653e-01       5.706589750054e-01      -2.376076618724e+00       2.469756264464e-02       1.151075009472e-01      -2.002101830984e+00       6.132953118597e-02      -2.426228165911e-10       2.198225620513e-11       6.627557708621e-10 
       2.260012168910e+01       5.139313051457e-05      -2.490246872354e+00       3.532202590030e-02       6.189624749571e-05       1.547406187393e-04       1.526200610635e-08       3.094812374785e-05      -1.867688645935e+00       3.532292029419e-02       5.165662629337e-01       5.680442504957e-01      -2.395224600841e+00       2.417871577986e-02       1.161419039049e-01      -2.026381352980e+00       6.194395182946e-02      -2.482211927624e-10       2.265478612538e-11       6.730747783901e-10 
       2.286676891562e+01       5.202803151049e-05      -2.513280844679e+00       3.507825251199e-02       6.299811993795e-05       1.574952998449e-04       1.591987066991e-08       3.149905996897e-05      -1.884964370378e+00       3.507919759498e-02       5.147617369862e-01       5.654145688536e-01      -2.414244349454e+00       2.363966947330e-02       1.171204474568e-01      -2.050869085124e+00       6.255465717767e-02      -2.538168312601e-10       2.333387470008e-11       6.832284690686e-10 
       2.313341614215e+01       5.266359810735e-05      -2.536283109320e+00       3.481581402318e-02       6.406478492712e-05       1.601619623178e-04       1.658737203121e-08       3.203239246356e-05      -1.902216327857e+00       3.481681193476e-02       5.129435227042e-01       5.627703174110e-01      -2.433127169433e+00       2.308062627154e-02       1.180416439931e-01      -2.075562871602e+00       6.316162370019e-02      -2.594069204725e-10       2.401921261475e-11       6.932123170638e-10 
       2.340006336867e+01       5.329983030516e-05      -2.559245483262e+00       3.453472090442e-02       6.509339940033e-05       1.627334985008e-04       1.726337729713e-08       3.254669970016e-05      -1.919438381691e+00       3.453577384017e-02       5.111118273856e-01       5.601118833448e-01      -2.451864440109e+00       2.250179897429e-02       1.189040339306e-01      -2.100460550848e+00       6.376482832129e-02      -2.649887089200e-10       2.471048864826e-11       7.030220927236e-10 
       2.368931729743e+01       5.399075574356e-05      -2.584100022596e+00       3.420872134043e-02       6.616282546826e-05       1.654070636707e-04       1.800487098561e-08       3.308141273413e-05      -1.938079599694e+00       3.420983651358e-02       5.091098363687e-01       5.572124764246e-01      -2.472015768717e+00       2.185178620693e-02       1.197713792924e-01      -2.127697123333e+00       6.441489330325e-02      -2.710312166273e-10       2.546672301188e-11       7.134621473059e-10 
       2.397857122619e+01       5.468246442819e-05      -2.608887570214e+00       3.386081750770e-02       6.718029800514e-05       1.679507450129e-04       1.875319378382e-08       3.359014900257e-05      -1.956670592304e+00       3.386199764033e-02       5.070924923129e-01       5.542973289728e-01      -2.491974976648e+00       2.117905286424e-02       1.205660548178e-01      -2.155168303763e+00       6.506047658841e-02      -2.770574428923e-10       2.622917663160e-11       7.236880874614e-10 
       2.426782515495e+01       5.537495635908e-05      -2.633597712937e+00       3.349104571262e-02       6.814197782174e-05       1.703549445543e-04       1.950647007884e-08       3.407098891087e-05      -1.975203550435e+00       3.349229359914e-02       5.050600621014e-01       5.513669340052e-01      -2.511731388790e+00       2.048391045125e-02       1.212863171937e-01      -2.182871312729e+00       6.570155054326e-02      -2.830641274366e-10       2.699744825962e-11       7.336956565180e-10 
       2.455707908371e+01       5.606823153620e-05      -2.658220055649e+00       3.309945016676e-02       6.904395608777e-05       1.726098902194e-04       2.026266391246e-08       3.452197804389e-05      -1.993670678569e+00       3.310076867405e-02       5.030128133335e-01       5.484217839044e-01      -2.531274455292e+00       1.976668389935e-02       1.219304674080e-01      -2.210803364822e+00       6.633808816917e-02      -2.890481006092e-10       2.777113647607e-11       7.434809782148e-10 
       2.484633301246e+01       5.676228995957e-05      -2.682744224762e+00       3.268608295559e-02       6.988225609500e-05       1.747056402375e-04       2.101957304570e-08       3.494112804750e-05      -2.012064197354e+00       3.268747502304e-02       5.009510142885e-01       5.454623703132e-01      -2.550593757138e+00       1.902771134555e-02       1.224968521051e-01      -2.238961669136e+00       6.697006310353e-02      -2.950062845513e-10       2.854984027100e-11       7.530405476326e-10 
       2.513558694122e+01       5.745713162919e-05      -2.707159871675e+00       3.225100400489e-02       7.065283508821e-05       1.766320877205e-04       2.177482299640e-08       3.532641754410e-05      -2.030376346200e+00       3.225247264440e-02       4.988749338898e-01       5.424891840284e-01      -2.569679011610e+00       1.826734390393e-02       1.229838649107e-01      -2.267343429766e+00       6.759744962081e-02      -3.009356940858e-10       2.933315960071e-11       7.623712217068e-10 
       2.542484086998e+01       5.815275654505e-05      -2.731456676205e+00       3.179428104458e-02       7.135158616319e-05       1.783789654080e-04       2.252586105573e-08       3.567579308160e-05      -2.048599385853e+00       3.179582934047e-02       4.967848416682e-01       5.395027148958e-01      -2.588520077677e+00       1.748594542922e-02       1.233899477225e-01      -2.295945846315e+00       6.822022263348e-02      -3.068334373480e-10       3.012069591872e-11       7.714702093881e-10 
       2.573992388315e+01       5.891138893967e-05      -2.757775787595e+00       3.127223405985e-02       7.202611051019e-05       1.800652762755e-04       2.333595853386e-08       3.601305525510e-05      -2.068339221374e+00       3.127387271952e-02       4.944924855878e-01       5.362350251852e-01      -2.608753990376e+00       1.661128104268e-02       1.237384328099e-01      -2.327350135695e+00       6.889332801761e-02      -3.132185123156e-10       3.098288974444e-11       7.811151919028e-10 
       2.605500689632e+01       5.967095070669e-05      -2.783928427584e+00       3.072470278572e-02       7.260498864983e-05       1.815124716246e-04       2.413401251479e-08       3.630249432492e-05      -2.087954232418e+00       3.072643564782e-02       4.921841739087e-01       5.329527846754e-01      -2.628673590143e+00       1.571261172342e-02       1.239872188724e-01      -2.359009290513e+00       6.956089944531e-02      -3.195592047990e-10       3.184910766021e-11       7.904796449230e-10 
       2.637008990949e+01       6.043144184610e-05      -2.809901400885e+00       3.015180603846e-02       7.308266938066e-05       1.827066734517e-04       2.491595119604e-08       3.654133469033e-05      -2.107434523745e+00       3.015363703433e-02       4.898602571603e-01       5.296566217774e-01      -2.648266387214e+00       1.479045727333e-02       1.241344979205e-01      -2.390919677156e+00       7.022290708198e-02      -3.258521569364e-10       3.271884469591e-11       7.995613003911e-10 
       2.668517292266e+01       6.119286235791e-05      -2.835681572162e+00       2.955367337272e-02       7.345352334803e-05       1.836338083701e-04       2.567741652675e-08       3.672676167401e-05      -2.126770245105e+00       2.955560652588e-02       4.875210865145e-01       5.263471629589e-01      -2.667520121435e+00       1.384535392675e-02       1.241785369920e-01      -2.423077658583e+00       7.087932199558e-02      -3.320941425447e-10       3.359160072662e-11       8.083583243835e-10 
       2.700025593583e+01       6.195521224212e-05      -2.861255871137e+00       2.893044500725e-02       7.371184647136e-05       1.842796161784e-04       2.641375502782e-08       3.685592323568e-05      -2.145951595074e+00       2.893248443274e-02       4.851670137294e-01       5.230250325896e-01      -2.686422769700e+00       1.287785392966e-02       1.241176798449e-01      -2.455479595073e+00       7.153011615749e-02      -3.382820664310e-10       3.446688108643e-11       8.168693005510e-10 
       2.731533894901e+01       6.271849149871e-05      -2.886611297666e+00       2.828227174655e-02       7.385186347373e-05       1.846296586843e-04       2.712000864736e-08       3.692593173686e-05      -2.164968824852e+00       2.828442165015e-02       4.827983910934e-01       5.196908527901e-01      -2.704962553192e+00       1.188852510759e-02       1.239503485880e-01      -2.488121844965e+00       7.217526244312e-02      -3.444129634369e-10       3.534419714210e-11       8.250932134889e-10 
       2.763042196218e+01       6.348270012771e-05      -2.911734926767e+00       2.760931489901e-02       7.386773151279e-05       1.846693287820e-04       2.779090566542e-08       3.693386575640e-05      -2.183812242044e+00       2.761157957636e-02       4.804155713686e-01       5.163452432804e-01      -2.723127944438e+00       1.087795042291e-02       1.236750452458e-01      -2.521000765394e+00       7.281473463245e-02      -3.504839972419e-10       3.622306682758e-11       8.330294321033e-10 
       2.797398146056e+01       6.431703535216e-05      -2.938849926779e+00       2.684749499124e-02       7.373661126690e-05       1.843415281672e-04       2.847556614031e-08       3.686830563345e-05      -2.204149292309e+00       2.684988981515e-02       4.778016327403e-01       5.126849638046e-01      -2.742495183058e+00       9.752531443398e-03       1.232501493235e-01      -2.557116652293e+00       7.350550467887e-02      -3.570323172717e-10       3.718257990131e-11       8.413547372752e-10 
       2.831754095894e+01       6.515247552937e-05      -2.965657531312e+00       2.605665026586e-02       7.344312533061e-05       1.836078133265e-04       2.910383037064e-08       3.672156266530e-05      -2.224255841591e+00       2.605918056276e-02       4.751716931115e-01       5.090126254234e-01      -2.761389654622e+00       8.603357588779e-03       1.226934761415e-01      -2.593504867971e+00       7.418946698569e-02      -3.635029048381e-10       3.814276995838e-11       8.493378228727e-10 
       2.866110045733e+01       6.598902065933e-05      -2.992141332075e+00       2.523703178900e-02       7.297945658417e-05       1.824486414604e-04       2.966751348914e-08       3.648972829208e-05      -2.244119585519e+00       2.523970299717e-02       4.725262112482e-01       5.053290205317e-01      -2.779797493513e+00       7.431242240016e-03       1.220034208276e-01      -2.630160691139e+00       7.486659124027e-02      -3.698925936360e-10       3.910304271711e-11       8.569792938343e-10 
       2.900465995571e+01       6.682667074205e-05      -3.018285056072e+00       2.438890493231e-02       7.233771534008e-05       1.808442883502e-04       3.015793467862e-08       3.616885767004e-05      -2.263728321234e+00       2.439172259986e-02       4.698656462555e-01       5.016349372728e-01      -2.797705228002e+00       6.237017401441e-03       1.211784996723e-01      -2.667079403065e+00       7.553684840902e-02      -3.761983894259e-10       4.006281576789e-11       8.642802017213e-10 
       2.934821945410e+01       6.766542577751e-05      -3.044072572983e+00       2.351254921680e-02       7.150994569852e-05       1.787748642463e-04       3.056590389308e-08       3.575497284926e-05      -2.283069952921e+00       2.351551899948e-02       4.671904574919e-01       4.979311593229e-01      -2.815099789470e+00       5.021532939709e-03       1.202173519812e-01      -2.704256288663e+00       7.620021073671e-02      -3.824174667971e-10       4.102151910748e-11       8.712420203430e-10 
       2.969177895248e+01       6.850528576574e-05      -3.069487902466e+00       2.260825815162e-02       7.048813205207e-05       1.762203301302e-04       3.088170881015e-08       3.524406602603e-05      -2.302132497283e+00       2.261138581045e-02       4.645011044810e-01       4.942184656767e-01      -2.831968521270e+00       3.785655809497e-03       1.191187418075e-01      -2.741686637575e+00       7.685665174617e-02      -3.885471657379e-10       4.197859561903e-11       8.778666218517e-10 
       3.003533845087e+01       6.934625070671e-05      -3.094515221355e+00       2.167633906598e-02       6.926420572980e-05       1.731605143245e-04       3.109510203974e-08       3.463210286490e-05      -2.320904088945e+00       2.167963046464e-02       4.617980468265e-01       4.904976304406e-01      -2.848299187210e+00       2.530269264633e-03       1.178815595606e-01      -2.779365745233e+00       7.750614623670e-02      -3.945849880432e-10       4.293350149982e-11       8.841562533531e-10 
       3.041028426131e+01       7.026530404266e-05      -3.121367732402e+00       2.062813185194e-02       6.768826965128e-05       1.692206741282e-04       3.119840768865e-08       3.384413482564e-05      -2.341044740880e+00       2.063160875811e-02       4.588329485498e-01       4.864284865410e-01      -2.865493843414e+00       1.138988301916e-03       1.163720624477e-01      -2.820765436575e+00       7.820702059800e-02      -4.010668052210e-10       4.397254386086e-11       8.906412774033e-10 
       3.078523007176e+01       7.118567344198e-05      -3.147719331563e+00       1.954783612959e-02       6.585133798896e-05       1.646283449724e-04       3.115207334184e-08       3.292566899448e-05      -2.360809779808e+00       1.955150577184e-02       4.558526719289e-01       4.823515537674e-01      -2.882018821493e+00      -2.732706007760e-04       1.146952505369e-01      -2.862449723393e+00       7.889956340940e-02      -4.074335752270e-10       4.500769975162e-11       8.967342604006e-10 
       3.116017588221e+01       7.210735890466e-05      -3.173550151378e+00       1.843590624252e-02       6.374276438807e-05       1.593569109702e-04       3.094049295932e-08       3.187138219403e-05      -2.380184307865e+00       1.843977597054e-02       4.528578139801e-01       4.782678166997e-01      -2.897859996788e+00      -1.705299718860e-03       1.128502085192e-01      -2.904412522846e+00       7.958374710745e-02      -4.136826783603e-10       4.603831950602e-11       9.024394626905e-10 
       3.153512169266e+01       7.303036043070e-05      -3.198840588655e+00       1.729281506044e-02       6.135186870308e-05       1.533796717577e-04       3.054723040417e-08       3.067593435154e-05      -2.399153625436e+00       1.729689234014e-02       4.498489713211e-01       4.741782517955e-01      -2.913003885515e+00      -3.155873067619e-03       1.108362079112e-01      -2.946647766459e+00       8.025954593028e-02      -4.198117014775e-10       4.706377415362e-11       9.077615469291e-10 
       3.191006750310e+01       7.395467802011e-05      -3.223571314833e+00       1.611905367576e-02       5.866794832270e-05       1.466698708067e-04       2.995500242935e-08       2.933397416135e-05      -2.417703238921e+00       1.612334608402e-02       4.468267400374e-01       4.700838270968e-01      -2.927437654740e+00      -4.623747712774e-03       1.086527085032e-01      -2.989149401684e+00       8.092693591397e-02      -4.258184317345e-10       4.808345571726e-11       9.127055469007e-10 
       3.228501331355e+01       7.488031167287e-05      -3.247723286165e+00       1.491513109168e-02       5.568028968514e-05       1.392007242128e-04       2.914566239899e-08       2.784014484257e-05      -2.435818868369e+00       1.491964631082e-02       4.437917155489e-01       4.659855019422e-01      -2.941149131675e+00      -6.107665095225e-03       1.062993595889e-01      -3.031911393434e+00       8.158589488859e-02      -4.317008502801e-10       4.909677744637e-11       9.172768374840e-10 
       3.265995912400e+01       7.580726138900e-05      -3.271277753713e+00       1.368157390181e-02       5.237817997333e-05       1.309454499333e-04       2.810018479728e-08       2.618908998666e-05      -2.453486454979e+00       1.368631971368e-02       4.407444924768e-01       4.618842266863e-01      -2.954126812291e+00      -7.606352369069e-03       1.037760009698e-01      -3.074927725596e+00       8.223640247366e-02      -4.374571259353e-10       5.010317398956e-11       9.214811057796e-10 
       3.306959265191e+01       7.682147121027e-05      -3.296306636744e+00       1.230066290714e-02       4.839853820847e-05       1.209963455212e-04       2.666457353813e-08       2.419926910424e-05      -2.472260114415e+00       1.230566964961e-02       4.374021146879e-01       4.574012627819e-01      -2.967453603933e+00      -9.259056489674e-03       1.008249086722e-01      -3.122207328329e+00       8.293740885825e-02      -4.435998105482e-10       5.119412020059e-11       9.256618460975e-10 
       3.347922617982e+01       7.783725186729e-05      -3.320576716078e+00       1.088576216780e-02       4.401688186544e-05       1.100422046636e-04       2.489610573942e-08       2.200844093272e-05      -2.490464779910e+00       1.089103935316e-02       4.340466581521e-01       4.529171149612e-01      -2.979878450154e+00      -1.092616245717e-02       9.767123811969e-02      -3.169775564139e+00       8.362828379372e-02      -4.495880539765e-10       5.227547217413e-11       9.294197834900e-10 
       3.388885970774e+01       7.885460336008e-05      -3.344064831754e+00       9.437627522129e-03       3.921934621054e-05       9.804836552636e-05       2.276625573768e-08       1.960967310527e-05      -2.508083085410e+00       9.443184765638e-03       4.306788938688e-01       4.484329834411e-01      -2.991389149630e+00      -1.260596352565e-02       9.431556538199e-02      -3.217624678157e+00       8.430900798402e-02      -4.554201830768e-10       5.334658093919e-11       9.327633835098e-10 
       3.429849323565e+01       7.987352568863e-05      -3.366748300405e+00       7.957037834895e-03       3.399213977319e-05       8.498034943297e-05       2.024516735305e-08       1.699606988659e-05      -2.525098022348e+00       7.962884844351e-03       4.272995909139e-01       4.439500540724e-01      -3.001974494112e+00      -1.429674072833e-02       9.075874040253e-02      -3.265746951224e+00       8.497956464992e-02      -4.610947548986e-10       5.440682822040e-11       9.357014023858e-10 
       3.470812676356e+01       8.089401885294e-05      -3.388604929211e+00       6.444794435770e-03       2.832156376001e-05       7.080390940003e-05       1.730163756305e-08       1.416078188001e-05      -2.541492950101e+00       6.450941000715e-03       4.239095162356e-01       4.394694979588e-01      -3.011624276027e+00      -1.599676502806e-02       8.700188671248e-02      -3.314134702060e+00       8.563993951891e-02      -4.666105472617e-10       5.545562630572e-11       9.382428514633e-10 
       3.511776029147e+01       8.191608285302e-05      -3.409613029474e+00       4.901720545608e-03       2.219403166379e-05       5.548507915948e-05       1.390310209060e-08       1.109701583190e-05      -2.557251606174e+00       4.908176525966e-03       4.205094344518e-01       4.349924710905e-01      -3.020329294878e+00      -1.770429947420e-02       8.304640076624e-02      -3.362780289391e+00       8.629012081394e-02      -4.719665494929e-10       5.649241784812e-11       9.403969635230e-10 
       3.552739381939e+01       8.293971768885e-05      -3.429751429852e+00       3.328660691512e-03       1.559608904967e-05       3.899022262419e-05       1.001562300768e-08       7.798044524837e-06      -2.572358116109e+00       3.335436005743e-03       4.171001076468e-01       4.305201139879e-01      -3.028081362406e+00      -1.941760136232e-02       7.889395089061e-02      -3.411676114040e+00       8.693009924179e-02      -4.771619533511e-10       5.751667560682e-11       9.421731609351e-10 
       3.597550427490e+01       8.406130175918e-05      -3.450760993976e+00       1.574522559323e-03       7.823928899486e-06       1.955982224872e-05       5.161242618931e-09       3.911964449743e-06      -2.588118405671e+00       1.581658616378e-03       4.133608508112e-01       4.256343441642e-01      -3.035461717887e+00      -2.129637667685e-02       7.412817423275e-02      -3.465442405482e+00       8.761849752268e-02      -4.826607069070e-10       5.862220024565e-11       9.436946902342e-10 
       3.642361473042e+01       8.518476562213e-05      -3.470678836124e+00      -2.133032759363e-04      -5.442558608525e-07      -1.360639652131e-06      -3.686923594042e-10      -2.721279304262e-07      -2.603060068084e+00      -2.057945089389e-04       4.096124292814e-01       4.207569583653e-01      -3.041685137427e+00      -2.317767611210e-02       6.913192552147e-02      -3.519489284770e+00       8.829467252881e-02      -4.879659913864e-10       5.971152030892e-11       9.447881661706e-10 
       3.687172518593e+01       8.631010927771e-05      -3.489479475770e+00      -2.033628810111e-03      -9.525364039998e-06      -2.381341010000e-05      -6.624331735194e-09      -4.762682019999e-06      -2.617163998321e+00      -2.025735342352e-03       4.058558285664e-01       4.158893831751e-01      -3.046745089866e+00      -2.505921309983e-02       6.390849197584e-02      -3.573806994182e+00       8.895862219643e-02      -4.930775066093e-10       6.078406639508e-11       9.454664567394e-10 
       3.731983564145e+01       8.743733272593e-05      -3.507138246621e+00      -3.885239202018e-03      -1.913598458327e-05      -4.783996145817e-05      -1.365783218262e-08      -9.567992291633e-06      -2.630411702039e+00      -3.876949038862e-03       4.020920293519e-01       4.110330210862e-01      -3.050636505339e+00      -2.693870574461e-02       5.846153787728e-02      -3.628385848127e+00       8.961034793889e-02      -4.979951912249e-10       6.183930988345e-11       9.457425374344e-10 
       3.776794609696e+01       8.856643596677e-05      -3.523631314168e+00      -5.766893773411e-03      -2.939236467312e-05      -7.348091168281e-05      -2.152335763468e-08      -1.469618233656e-05      -2.642785308727e+00      -5.758194937033e-03       3.983220071923e-01       4.061892500461e-01      -3.053355773283e+00      -2.881388016140e-02       5.279509981962e-02      -3.683216236056e+00       9.024985462287e-02      -5.027192103235e-10       6.287676215790e-11       9.456294550591e-10 
       3.821605655248e+01       8.969741900025e-05      -3.538935692547e+00      -7.677327024109e-03      -4.031037775806e-05      -1.007759443951e-04      -3.027707518636e-08      -2.015518887903e-05      -2.654267584346e+00      -7.668207574834e-03       3.945467322057e-01       4.013594230277e-01      -3.054900738416e+00      -3.068247378884e-02       4.691358134542e-02      -3.738288625291e+00       9.087715054299e-02      -5.072499434518e-10       6.389597377632e-11       9.451402940874e-10 
